CCDOps Exported Profile Report
Image: C:\Users\George Brown\Desktop\AMJ-zeeman\WithB\180\10_B1100.FIT
Average of Rows 236 through 262
Column	Value (ADU)
554	1674
555	1622
556	1587
557	1569
558	1508
559	1467
560	1407
561	1369
562	1350
563	1317
564	1306
565	1291
566	1278
567	1293
568	1290
569	1307
570	1316
571	1334
572	1350
573	1382
574	1418
575	1475
576	1527
577	1576
578	1614
579	1656
580	1696
581	1740
582	1734
583	1663
584	1555
585	1477
586	1409
587	1385
588	1385
589	1393
590	1396
591	1402
592	1406
593	1410
594	1428
595	1462
596	1498
597	1557
598	1642
599	1710
600	1713
601	1663
602	1601
603	1563
604	1520
605	1472
606	1412
607	1363
608	1341
609	1307
610	1289
611	1278
612	1280
613	1290
614	1295
615	1312
616	1338
617	1377
618	1423
619	1486
620	1536
621	1584
622	1627
623	1671
624	1686
625	1631
626	1535
627	1446
628	1391
629	1377
630	1370
631	1378
632	1376
633	1392
634	1404
635	1451
636	1471
637	1547
638	1629
639	1668
640	1657
641	1584
642	1542
643	1489
644	1438
645	1385
646	1337
647	1312
648	1286
649	1275
650	1286
651	1294
652	1302
653	1326
654	1356
655	1410
656	1469
657	1521
658	1572
659	1623
660	1628
661	1586
662	1485
663	1407
664	1373
665	1365
666	1360
667	1368
668	1383
669	1393
670	1430
671	1478
672	1545
673	1607
674	1602
675	1553
676	1504
677	1459
678	1412
679	1353
680	1317
681	1293
682	1276
683	1272
684	1280
685	1294
686	1318
687	1358
688	1411
689	1468
690	1523
691	1577
692	1601
693	1551
694	1480
695	1393
696	1367
697	1347
698	1359
699	1370
700	1382
701	1403
702	1460
703	1519
704	1574
705	1556
706	1512
707	1452
708	1414
709	1362
710	1312
711	1293
712	1271
713	1277
714	1281
715	1302
716	1323
717	1365
718	1423
719	1486
720	1539
721	1564
722	1538
723	1457
724	1382
725	1350
726	1341
727	1343
728	1358
729	1382
730	1424
731	1487
732	1535
733	1545
734	1488
735	1449
736	1387
737	1345
738	1307
739	1282
740	1269
741	1271
742	1287
743	1305
744	1351
745	1400
746	1485
747	1506
748	1532
749	1501
750	1416
751	1373
752	1346
753	1345
754	1349
755	1367
756	1388
757	1448
758	1509
759	1527
760	1485
761	1432
762	1379
763	1344
764	1303
765	1288
