CCDOps Exported Profile Report
Image: C:\Users\George Brown\Desktop\AMJ-zeeman\WithB\180\6_B0700.FIT
Average of Rows 238 through 264
Column	Value (ADU)
573	1250
574	1244
575	1265
576	1281
577	1322
578	1392
579	1481
580	1575
581	1655
582	1706
583	1768
584	1818
585	1809
586	1741
587	1609
588	1506
589	1451
590	1468
591	1507
592	1546
593	1570
594	1640
595	1721
596	1794
597	1815
598	1751
599	1644
600	1548
601	1461
602	1381
603	1335
604	1304
605	1283
606	1275
607	1272
608	1277
609	1283
610	1277
611	1254
612	1247
613	1245
614	1236
615	1241
616	1234
617	1246
618	1252
619	1278
620	1312
621	1383
622	1470
623	1571
624	1643
625	1711
626	1746
627	1736
628	1635
629	1517
630	1460
631	1455
632	1490
633	1530
634	1585
635	1664
636	1737
637	1755
638	1692
639	1574
640	1476
641	1390
642	1336
643	1301
644	1277
645	1268
646	1275
647	1272
648	1266
649	1248
650	1238
651	1247
652	1237
653	1235
654	1236
655	1251
656	1268
657	1327
658	1410
659	1497
660	1586
661	1645
662	1696
663	1662
664	1560
665	1469
666	1442
667	1455
668	1502
669	1557
670	1627
671	1692
672	1670
673	1571
674	1465
675	1392
676	1327
677	1292
678	1282
679	1270
680	1270
681	1262
682	1254
683	1236
684	1235
685	1232
686	1230
687	1232
688	1256
689	1294
690	1363
691	1460
692	1560
693	1615
694	1652
695	1608
696	1507
697	1439
698	1442
699	1477
700	1519
701	1589
702	1650
703	1623
704	1532
705	1436
706	1350
707	1303
708	1267
709	1263
710	1266
711	1263
712	1247
713	1235
714	1232
715	1220
716	1228
717	1235
718	1270
719	1325
720	1412
721	1509
722	1579
723	1610
724	1563
725	1472
726	1418
727	1438
728	1475
729	1541
730	1595
731	1603
732	1540
733	1431
734	1351
735	1296
736	1268
737	1256
738	1259
739	1255
740	1246
741	1235
742	1221
743	1227
744	1229
745	1257
746	1340
747	1400
748	1485
749	1561
750	1574
751	1519
752	1446
753	1414
754	1439
755	1485
756	1553
757	1572
758	1524
759	1428
760	1349
761	1295
762	1274
763	1266
764	1267
765	1258
