CCDOps Exported Profile Report
Image: C:\Users\George Brown\Desktop\AMJ-zeeman\WithB\180\2_B0300.FIT
Average of Rows 238 through 264
Column	Value (ADU)
679	1232
680	1226
681	1229
682	1233
683	1240
684	1234
685	1235
686	1221
687	1237
688	1243
689	1246
690	1238
691	1248
692	1298
693	1360
694	1468
695	1603
696	1694
697	1708
698	1685
699	1702
700	1681
701	1575
702	1444
703	1327
704	1278
705	1257
706	1241
707	1235
708	1235
709	1224
710	1228
711	1233
712	1235
713	1245
714	1233
715	1223
716	1230
717	1233
718	1244
719	1246
720	1245
721	1266
722	1350
723	1455
724	1583
725	1651
726	1666
727	1662
728	1652
729	1615
730	1462
731	1355
732	1300
733	1261
734	1239
735	1234
736	1227
737	1220
738	1222
739	1234
740	1235
741	1231
742	1231
743	1227
744	1229
745	1239
746	1267
747	1240
748	1278
749	1354
750	1477
751	1590
752	1634
753	1634
754	1629
755	1594
756	1488
757	1374
758	1302
759	1262
760	1242
761	1235
762	1234
763	1229
764	1220
765	1233
