CCDOps Exported Profile Report
Image: C:\Users\George Brown\Desktop\AMJ-zeeman\WithB\90\6_5500B.FIT
Average of Rows 250 through 262
Column	Value (ADU)
205	5752
206	5979
207	6012
208	5472
209	4856
210	4622
211	5367
212	6622
213	8166
214	9197
215	8821
216	8280
217	7287
218	6784
219	6469
220	5659
221	5072
222	5341
223	6164
224	6284
225	6309
226	5946
227	5091
228	4299
229	3591
230	3171
231	3383
232	3442
233	3219
234	2866
235	2631
236	2470
237	2325
238	2231
239	2141
240	2119
241	2124
242	2184
243	2230
244	2219
245	2240
246	2331
247	2557
248	2881
249	3358
250	3478
251	3479
252	3098
253	2795
254	2518
255	2372
256	2416
257	2503
258	2504
259	2469
260	2389
261	2359
262	2341
263	2296
264	2278
265	2273
266	2332
267	2535
268	2861
269	3241
270	3591
271	3884
272	4375
273	5384
274	6382
275	6562
276	6490
277	6562
278	6518
279	6076
280	5393
281	4939
282	4669
283	4561
284	4986
285	5929
286	6882
287	7696
288	8740
289	9986
290	10407
291	10311
292	9595
293	9126
294	8927
295	8352
296	7563
297	7099
298	7106
299	7138
300	7049
301	6542
302	5900
303	5331
304	5042
305	5048
306	5389
307	6029
308	6691
309	7041
310	6984
311	6792
312	6778
313	6880
314	6891
315	6730
316	6293
317	5808
318	5255
319	4843
320	4543
321	4213
322	3871
323	3542
324	3289
325	3132
326	3071
327	3133
328	3355
329	3560
330	3782
331	3871
332	3909
333	3782
334	3576
335	3344
336	3139
337	2987
338	2855
339	2763
340	2693
341	2655
342	2637
343	2568
344	2521
345	2480
346	2455
347	2422
348	2392
349	2367
350	2344
351	2323
352	2301
353	2300
354	2272
355	2256
356	2238
357	2226
358	2217
359	2196
360	2204
361	2175
362	2160
363	2140
364	2130
365	2131
366	2137
367	2125
368	2116
369	2115
370	2110
371	2101
372	2099
373	2103
374	2091
375	2095
376	2087
377	2107
378	2107
379	2101
380	2106
381	2107
382	2106
383	2104
384	2106
385	2105
386	2115
387	2127
388	2117
389	2136
390	2148
391	2152
392	2155
393	2169
394	2174
395	2195
396	2186
397	2210
398	2221
399	2238
400	2241
401	2257
402	2266
403	2300
404	2312
405	2306
406	2321
407	2339
408	2367
409	2392
410	2432
411	2459
412	2526
413	2551
414	2600
415	2656
416	2706
417	2773
418	2835
419	2938
420	3106
421	3318
422	3583
423	3772
424	3932
425	3964
426	3846
427	3563
428	3277
429	3091
430	3022
431	3045
432	3241
433	3517
434	3830
435	4124
436	4458
437	4794
438	5243
439	5768
440	6335
441	6666
442	6838
443	6804
444	6751
445	6835
446	6935
447	6894
448	6594
449	6007
450	5334
451	4914
452	4880
453	5188
454	5760
455	6379
456	6915
457	6972
458	6869
459	6902
460	7440
461	8200
462	8688
463	8928
464	9406
465	10152
466	10326
467	9752
468	8589
469	7584
470	6651
471	5666
472	4872
473	4474
474	4491
475	4757
476	5302
477	5960
478	6301
479	6340
480	6420
481	6526
482	6190
483	5294
484	4368
485	3826
486	3490
487	3185
488	2772
489	2447
490	2266
491	2187
492	2194
493	2227
494	2254
495	2255
496	2290
497	2354
498	2424
499	2427
500	2352
501	2343
502	2470
503	2691
504	3074
505	3386
506	3452
507	3212
508	2817
509	2479
510	2278
511	2165
512	2159
513	2161
514	2122
515	2066
516	2023
517	2044
518	2100
519	2192
520	2290
521	2431
522	2718
523	3078
524	3217
525	3161
526	3098
527	3408
528	4048
529	4943
530	5585
531	5886
532	5986
533	5561
534	4932
535	4860
536	5412
537	5956
538	6341
539	6908
540	7577
541	8183
542	8262
543	7365
544	6041
545	4864
546	4337
547	4570
548	5161
549	5511
550	5634
551	5185
552	4282
553	3504
554	2951
555	2487
556	2194
557	2087
558	2097
559	2134
560	2188
561	2215
562	2227
563	2197
564	2391
565	2727
566	2960
567	2889
568	2490
569	2197
570	2065
571	2029
572	1997
573	1953
574	1989
575	2063
576	2196
577	2402
578	2729
579	2960
580	2964
581	3208
582	3885
583	4752
584	5297
585	5314
586	4823
587	4583
588	4994
589	5559
590	6253
591	7085
592	7163
593	6944
594	5600
595	4503
596	4286
597	4751
598	5138
599	5021
600	4250
601	3364
602	2691
603	2283
604	2095
605	2062
606	2107
607	2156
608	2152
609	2198
610	2466
611	2764
612	2748
613	2396
614	2105
615	2014
616	1962
617	1947
618	1984
619	2067
620	2282
621	2614
622	2805
623	2920
624	3423
625	4258
626	4873
627	4879
628	4552
629	4623
630	5141
631	5827
632	6600
633	6750
634	5790
635	4591
636	4124
637	4468
638	4507
639	4384
640	3501
641	2716
642	2249
643	2058
644	2037
645	2074
646	2109
647	2157
648	2408
649	2603
650	2548
651	2195
652	1992
653	1921
654	1901
655	1936
656	2070
657	2340
658	2602
659	2766
660	3212
661	4004
662	4541
663	4494
664	4333
665	4688
666	5344
667	6123
668	6317
669	5357
670	4290
671	4094
672	4415
673	4329
674	3533
675	2689
676	2198
677	2005
678	1982
679	2031
680	2068
681	2253
682	2483
683	2420
684	2131
685	1951
686	1877
687	1879
688	1955
689	2183
690	2485
691	2691
692	3158
693	3925
694	4376
695	4273
696	4290
697	4836
698	5605
699	5833
700	5201
701	4209
702	4015
703	4063
704	3931
705	3076
706	2370
707	2026
708	1976
709	1995
710	2044
711	2220
712	2342
713	2335
714	2041
715	1908
716	1860
717	1918
718	2096
719	2362
720	2598
721	3063
722	3801
723	4149
724	4095
725	4280
726	4956
727	5491
728	5356
729	4351
730	3859
731	3861
732	3795
733	3006
734	2312
735	1993
736	1967
737	1995
738	2094
739	2314
740	2336
741	2107
742	1900
743	1867
744	1890
745	2078
746	2345
747	2623
748	3156
749	3841
750	4020
751	4002
752	4427
753	5181
754	5267
755	4375
756	3820
757	3858
758	3624
759	2849
760	2215
761	1971
762	1960
763	2032
764	2241
765	2430
