CCDOps Exported Profile Report
Image: C:\Users\George Brown\Desktop\AMJ-zeeman\WithB\90\1_5008B.FIT
Average of Rows 250 through 262
Column	Value (ADU)
204	3804
205	5010
206	5932
207	5817
208	5682
209	5194
210	5007
211	5582
212	6673
213	8074
214	8786
215	8576
216	8152
217	7306
218	6928
219	6684
220	5973
221	5739
222	6174
223	6193
224	6121
225	5881
226	5029
227	4210
228	3432
229	2914
230	2736
231	3039
232	3428
233	3369
234	2917
235	2488
236	2261
237	2135
238	2098
239	2084
240	2054
241	2063
242	2092
243	2147
244	2167
245	2190
246	2228
247	2481
248	2915
249	3201
250	3127
251	3004
252	2888
253	2719
254	2464
255	2297
256	2255
257	2342
258	2350
259	2287
260	2182
261	2146
262	2199
263	2221
264	2257
265	2279
266	2307
267	2406
268	2638
269	2862
270	3107
271	3404
272	3742
273	4236
274	5169
275	6292
276	6569
277	6408
278	6168
279	6118
280	5881
281	5377
282	5102
283	5045
284	5350
285	6065
286	6912
287	7749
288	8695
289	9814
290	10131
291	10014
292	9323
293	8888
294	8736
295	8329
296	7609
297	7283
298	7314
299	7330
300	7203
301	6754
302	6125
303	5770
304	5820
305	6221
306	6693
307	6852
308	6820
309	6571
310	6479
311	6567
312	6576
313	6483
314	6079
315	5519
316	4984
317	4596
318	4294
319	3984
320	3604
321	3275
322	2989
323	2811
324	2696
325	2668
326	2687
327	2784
328	2940
329	3123
330	3369
331	3640
332	3833
333	3868
334	3876
335	3708
336	3474
337	3227
338	2965
339	2750
340	2596
341	2512
342	2424
343	2355
344	2302
345	2253
346	2230
347	2189
348	2156
349	2135
350	2133
351	2114
352	2100
353	2104
354	2104
355	2098
356	2088
357	2097
358	2099
359	2103
360	2104
361	2094
362	2084
363	2097
364	2091
365	2086
366	2092
367	2083
368	2087
369	2076
370	2084
371	2078
372	2078
373	2069
374	2070
375	2078
376	2060
377	2056
378	2066
379	2055
380	2076
381	2076
382	2073
383	2068
384	2073
385	2083
386	2087
387	2082
388	2089
389	2098
390	2108
391	2115
392	2122
393	2118
394	2113
395	2106
396	2108
397	2101
398	2106
399	2109
400	2096
401	2089
402	2097
403	2099
404	2079
405	2104
406	2126
407	2129
408	2144
409	2182
410	2220
411	2250
412	2273
413	2333
414	2396
415	2445
416	2582
417	2717
418	2901
419	3164
420	3449
421	3732
422	3899
423	3936
424	3889
425	3663
426	3407
427	3086
428	2850
429	2701
430	2623
431	2612
432	2627
433	2745
434	2916
435	3216
436	3532
437	3904
438	4214
439	4519
440	4947
441	5446
442	6020
443	6444
444	6548
445	6515
446	6436
447	6504
448	6782
449	6847
450	6539
451	6009
452	5639
453	5612
454	5971
455	6567
456	7041
457	7128
458	7070
459	7052
460	7477
461	8116
462	8538
463	8667
464	9157
465	9840
466	9938
467	9629
468	8610
469	7571
470	6666
471	5889
472	5240
473	4882
474	4928
475	5242
476	5714
477	5947
478	6013
479	6367
480	6474
481	6156
482	5132
483	4247
484	3692
485	3353
486	3052
487	2813
488	2560
489	2364
490	2238
491	2204
492	2160
493	2123
494	2111
495	2088
496	2120
497	2227
498	2290
499	2284
500	2181
501	2223
502	2413
503	2648
504	2822
505	2954
506	3068
507	3094
508	2825
509	2457
510	2209
511	2149
512	2132
513	2067
514	2025
515	1991
516	1986
517	1982
518	1999
519	2043
520	2130
521	2349
522	2746
523	3163
524	3183
525	2838
526	2632
527	2761
528	3301
529	4023
530	4835
531	5425
532	5735
533	5787
534	5607
535	5387
536	5660
537	6102
538	6455
539	6893
540	7410
541	7982
542	8122
543	7357
544	6147
545	5116
546	4684
547	4846
548	5201
549	5445
550	5373
551	4570
552	3638
553	3041
554	2662
555	2343
556	2163
557	2071
558	2032
559	2014
560	2049
561	2094
562	2079
563	2132
564	2309
565	2519
566	2732
567	2745
568	2457
569	2173
570	2028
571	1989
572	1931
573	1907
574	1897
575	1950
576	2059
577	2339
578	2756
579	2760
580	2656
581	2677
582	3185
583	4060
584	4826
585	5227
586	5182
587	5050
588	5242
589	5681
590	6228
591	6969
592	7085
593	6945
594	5691
595	4732
596	4508
597	4818
598	4845
599	4614
600	3687
601	2967
602	2471
603	2202
604	2045
605	1985
606	1981
607	2036
608	2039
609	2120
610	2331
611	2528
612	2572
613	2337
614	2087
615	1970
616	1899
617	1885
618	1909
619	1979
620	2226
621	2593
622	2631
623	2567
624	2835
625	3625
626	4431
627	4884
628	4843
629	4918
630	5246
631	5809
632	6445
633	6649
634	5822
635	4745
636	4337
637	4533
638	4573
639	3971
640	3111
641	2487
642	2151
643	1994
644	1939
645	1958
646	1998
647	2058
648	2265
649	2451
650	2437
651	2152
652	1973
653	1882
654	1842
655	1831
656	1986
657	2287
658	2534
659	2517
660	2736
661	3483
662	4233
663	4599
664	4619
665	4856
666	5383
667	6079
668	6218
669	5422
670	4447
671	4231
672	4331
673	4030
674	3178
675	2470
676	2102
677	1935
678	1907
679	1934
680	1986
681	2139
682	2335
683	2315
684	2094
685	1917
686	1845
687	1814
688	1867
689	2135
690	2413
691	2469
692	2703
693	3428
694	4136
695	4394
696	4542
697	4929
698	5533
699	5638
700	5237
701	4333
702	4097
703	4132
704	3635
705	2773
706	2217
707	1967
708	1908
709	1913
710	1958
711	2100
712	2285
713	2245
714	2004
715	1862
716	1803
717	1821
718	2013
719	2306
720	2415
721	2655
722	3396
723	3999
724	4251
725	4470
726	4982
727	5501
728	5363
729	4474
730	3998
731	3966
732	3508
733	2734
734	2175
735	1958
736	1890
737	1915
738	2001
739	2186
740	2213
741	2063
742	1884
743	1795
744	1839
745	2007
746	2257
747	2398
748	2785
749	3539
750	4008
751	4186
752	4545
753	5140
754	5215
755	4478
756	3899
757	3805
758	3362
759	2619
760	2098
761	1895
762	1889
763	1950
764	2117
765	2294
