CCDOps Exported Profile Report
Image: C:\Users\George Brown\Desktop\AMJ-zeeman\WithB\90\2_5103B.FIT
Average of Rows 250 through 262
Column	Value (ADU)
462	8935
463	9190
464	9622
465	10393
466	10465
467	10104
468	9014
469	7932
470	6998
471	6120
472	5489
473	5034
474	5053
475	5386
476	5961
477	6276
478	6395
479	6641
480	6711
481	6596
482	5591
483	4553
484	3957
485	3586
486	3299
487	2963
488	2665
489	2432
490	2313
491	2240
492	2222
493	2224
494	2213
495	2177
496	2198
497	2302
498	2373
499	2365
500	2298
501	2327
502	2494
503	2722
504	2939
505	3156
506	3293
507	3264
508	2908
509	2526
510	2278
511	2213
512	2199
513	2158
514	2095
515	2046
516	2040
517	2050
518	2068
519	2102
520	2199
521	2413
522	2837
523	3294
524	3348
525	2979
526	2783
527	2965
528	3578
529	4368
530	5211
531	5818
532	6095
533	6104
534	5768
535	5515
536	5844
537	6364
538	6754
539	7213
540	7806
541	8416
542	8554
543	7681
544	6399
545	5303
546	4814
547	5027
548	5451
549	5789
550	5714
551	4939
552	3929
553	3229
554	2777
555	2446
556	2216
557	2121
558	2091
559	2077
560	2128
561	2176
562	2174
563	2211
564	2377
565	2649
566	2903
567	2847
568	2537
569	2225
570	2087
571	2038
572	1988
573	1954
574	1961
575	2027
576	2116
577	2403
578	2864
579	2902
580	2827
581	2848
582	3418
583	4363
584	5118
585	5460
586	5371
587	5163
588	5444
589	5947
590	6505
591	7326
592	7450
593	7260
594	5969
595	4896
596	4690
597	5042
598	5099
599	4910
600	3961
601	3185
602	2608
603	2261
604	2110
605	2052
606	2059
607	2085
608	2126
609	2186
610	2416
611	2655
612	2700
613	2421
614	2142
615	2022
616	1970
617	1944
618	1960
619	2024
620	2283
621	2685
622	2755
623	2730
624	3058
625	3885
626	4737
627	5092
628	5015
629	5055
630	5461
631	6052
632	6815
633	6975
634	6127
635	4913
636	4492
637	4728
638	4855
639	4205
640	3285
641	2603
642	2219
643	2069
644	2005
645	2039
646	2058
647	2142
648	2348
649	2555
650	2521
651	2218
652	2010
653	1912
654	1897
655	1912
656	2015
657	2366
658	2635
659	2654
660	2879
661	3702
662	4484
663	4776
664	4795
665	5023
666	5596
667	6342
668	6519
669	5657
670	4607
671	4382
672	4389
673	4271
674	3380
675	2561
676	2157
677	1997
678	1975
679	1986
680	2038
681	2198
682	2435
683	2406
684	2133
685	1942
686	1884
687	1864
688	1928
689	2194
690	2504
691	2572
692	2885
693	3658
694	4395
695	4609
696	4671
697	5097
698	5785
699	6124
700	5466
701	4483
702	4261
703	4358
704	3816
705	2947
706	2297
707	2018
708	1953
709	1941
710	2017
711	2187
712	2372
713	2312
714	2074
715	1899
716	1846
717	1859
718	2074
719	2366
720	2528
721	2807
722	3577
723	4234
724	4421
725	4604
726	5207
727	5734
728	5588
729	4635
730	4146
731	4175
732	3719
733	2885
734	2259
735	1999
736	1953
737	1967
738	2052
739	2263
740	2304
741	2111
742	1917
743	1840
744	1887
745	2071
746	2344
747	2497
748	2928
749	3725
750	4184
751	4316
752	4690
753	5377
754	5457
755	4642
756	4062
757	3998
758	3586
759	2733
760	2168
761	1948
762	1935
763	1995
764	2193
765	2395
