CCDOps Exported Profile Report
Image: C:\Users\George Brown\Desktop\AMJ-zeeman\WithB\90\8_5700B.FIT
Average of Rows 250 through 262
Column	Value (ADU)
391	2191
392	2184
393	2209
394	2210
395	2232
396	2242
397	2259
398	2292
399	2293
400	2294
401	2305
402	2310
403	2316
404	2367
405	2364
406	2387
407	2423
408	2459
409	2485
410	2538
411	2566
412	2574
413	2594
414	2602
415	2632
416	2636
417	2675
418	2719
419	2804
420	2929
421	3099
422	3297
423	3510
424	3725
425	3878
426	3874
427	3743
428	3532
429	3367
430	3314
431	3414
432	3600
433	3873
434	4171
435	4413
436	4745
437	5171
438	5707
439	6217
440	6616
441	6751
442	6763
443	6717
444	6804
445	6927
446	6910
447	6578
448	6044
449	5382
450	4817
451	4555
452	4643
453	4992
454	5570
455	6218
456	6679
457	6755
458	6671
459	6794
460	7306
461	8091
462	8537
463	8821
464	9323
465	10057
466	10165
467	9581
468	8457
469	7444
470	6564
471	5609
472	4708
473	4239
474	4294
475	4573
476	5014
477	5675
478	6156
479	6228
480	6233
481	6323
482	6308
483	5710
484	4741
485	4011
486	3618
487	3319
488	2897
489	2541
490	2291
491	2203
492	2181
493	2204
494	2239
495	2271
496	2291
497	2402
498	2482
499	2467
500	2424
501	2403
502	2511
503	2743
504	3120
505	3485
506	3493
507	3236
508	2793
509	2470
510	2247
511	2150
512	2144
513	2146
514	2145
515	2083
516	2046
517	2072
518	2133
519	2236
520	2333
521	2439
522	2615
523	2938
524	3228
525	3284
526	3335
527	3681
528	4368
529	5168
530	5679
531	5845
532	5825
533	5216
534	4631
535	4634
536	5204
537	5817
538	6243
539	6814
540	7452
541	8115
542	8145
543	7274
544	5948
545	4738
546	4180
547	4377
548	4965
549	5404
550	5469
551	5350
552	4534
553	3675
554	3026
555	2558
556	2240
557	2121
558	2098
559	2167
560	2220
561	2251
562	2271
563	2273
564	2449
565	2810
566	2888
567	2882
568	2478
569	2174
570	2059
571	2035
572	2015
573	1990
574	2012
575	2104
576	2193
577	2369
578	2669
579	2977
580	3118
581	3430
582	4138
583	4917
584	5228
585	5155
586	4586
587	4392
588	4848
589	5427
590	6143
591	6971
592	7051
593	6859
594	5528
595	4365
596	4139
597	4587
598	4997
599	5000
600	4392
601	3551
602	2788
603	2328
604	2125
605	2087
606	2119
607	2178
608	2192
609	2270
610	2501
611	2796
612	2729
613	2374
614	2086
615	2011
616	1978
617	1958
618	2007
619	2098
620	2266
621	2551
622	2824
623	3078
624	3619
625	4420
626	4796
627	4705
628	4336
629	4411
630	5012
631	5736
632	6557
633	6659
634	5728
635	4458
636	3978
637	4337
638	4422
639	4420
640	3639
641	2826
642	2287
643	2077
644	2023
645	2092
646	2140
647	2202
648	2444
649	2573
650	2539
651	2188
652	1979
653	1944
654	1919
655	1954
656	2087
657	2313
658	2591
659	2872
660	3395
661	4138
662	4399
663	4324
664	4148
665	4530
666	5244
667	6060
668	6241
669	5257
670	4150
671	3944
672	4347
673	4340
674	3645
675	2820
676	2249
677	2018
678	2016
679	2033
680	2111
681	2278
682	2443
683	2420
684	2134
685	1951
686	1886
687	1889
688	1982
689	2164
690	2449
691	2765
692	3304
693	4034
694	4176
695	4145
696	4115
697	4718
698	5546
699	5756
700	5117
701	4071
702	3853
703	3974
704	3941
705	3161
706	2444
707	2068
708	1969
709	2008
710	2065
711	2262
712	2329
713	2316
714	2032
715	1891
716	1873
717	1909
718	2084
719	2346
720	2666
721	3212
722	3902
723	4019
724	3958
725	4160
726	4863
727	5459
728	5263
729	4237
730	3784
731	3855
732	3827
733	3078
734	2367
735	2026
736	1978
737	2003
738	2121
739	2345
740	2350
741	2087
742	1912
743	1863
744	1909
745	2073
746	2331
747	2689
748	3294
749	3871
750	3890
751	3877
752	4333
753	5098
754	5205
755	4305
756	3716
757	3735
758	3668
759	2941
760	2253
761	1995
762	1982
763	2063
764	2272
765	2458
