CCDOps Exported Profile Report
Image: C:\Users\George Brown\Desktop\AMJ-zeeman\WithB\90\7_5600B.FIT
Average of Rows 250 through 262
Column	Value (ADU)
264	2244
265	2284
266	2335
267	2543
268	2908
269	3304
270	3659
271	3937
272	4561
273	5599
274	6452
275	6463
276	6379
277	6463
278	6431
279	5865
280	5254
281	4804
282	4542
283	4436
284	4883
285	5839
286	6803
287	7625
288	8649
289	9916
290	10327
291	10188
292	9493
293	9066
294	8872
295	8228
296	7453
297	6971
298	6987
299	7017
300	6870
301	6399
302	5765
303	5206
304	4897
305	4856
306	5091
307	5700
308	6400
309	6898
310	6955
311	6833
312	6745
313	6809
314	6833
315	6800
316	6413
317	5975
318	5489
319	4980
320	4688
321	4334
322	4046
323	3714
324	3461
325	3272
326	3196
327	3269
328	3425
329	3637
330	3783
331	3811
332	3799
333	3643
334	3427
335	3219
336	3040
337	2896
338	2784
339	2711
340	2680
341	2645
342	2632
343	2578
344	2559
345	2528
346	2493
347	2441
348	2418
349	2401
350	2381
351	2368
352	2344
353	2306
354	2296
355	2284
356	2273
357	2238
358	2237
359	2208
360	2199
361	2180
362	2168
363	2154
364	2144
365	2137
366	2120
367	2120
368	2100
369	2107
370	2104
371	2094
372	2089
373	2077
374	2097
375	2096
376	2085
377	2084
378	2083
379	2083
380	2074
381	2084
382	2105
383	2090
384	2095
385	2096
386	2114
387	2113
388	2136
389	2139
390	2165
391	2169
392	2169
393	2177
394	2172
395	2188
396	2212
397	2227
398	2243
399	2255
400	2264
401	2269
402	2288
403	2302
404	2323
405	2336
406	2354
407	2373
408	2412
409	2448
410	2508
411	2534
412	2551
413	2597
414	2604
415	2654
416	2687
417	2701
418	2755
419	2849
420	2979
421	3169
422	3404
423	3639
424	3807
425	3876
426	3852
427	3651
428	3397
429	3185
430	3112
431	3198
432	3396
433	3681
434	3982
435	4236
436	4577
437	4954
438	5405
439	6008
440	6450
441	6731
442	6757
443	6689
444	6751
445	6878
446	6913
447	6745
448	6326
449	5675
450	5068
451	4703
452	4713
453	5049
454	5651
455	6302
456	6813
457	6806
458	6758
459	6840
460	7338
461	8076
462	8574
463	8896
464	9388
465	10065
466	10231
467	9664
468	8539
469	7487
470	6590
471	5622
472	4758
473	4336
474	4354
475	4642
476	5146
477	5792
478	6245
479	6263
480	6276
481	6345
482	6279
483	5483
484	4540
485	3901
486	3564
487	3224
488	2845
489	2491
490	2294
491	2209
492	2187
493	2216
494	2241
495	2249
496	2306
497	2365
498	2440
499	2436
500	2372
501	2357
502	2480
503	2697
504	3083
505	3449
506	3496
507	3200
508	2792
509	2468
510	2258
511	2151
512	2132
513	2135
514	2124
515	2068
516	2026
517	2069
518	2123
519	2205
520	2320
521	2453
522	2644
523	2990
524	3249
525	3204
526	3197
527	3547
528	4198
529	5030
530	5652
531	5905
532	5890
533	5389
534	4780
535	4700
536	5260
537	5851
538	6252
539	6798
540	7494
541	8091
542	8191
543	7260
544	5965
545	4813
546	4250
547	4485
548	5058
549	5462
550	5532
551	5246
552	4408
553	3594
554	2988
555	2529
556	2221
557	2089
558	2094
559	2146
560	2193
561	2219
562	2215
563	2237
564	2410
565	2734
566	2940
567	2890
568	2479
569	2179
570	2064
571	2022
572	1989
573	1975
574	2003
575	2078
576	2213
577	2379
578	2691
579	2959
580	3018
581	3296
582	3970
583	4818
584	5312
585	5224
586	4711
587	4496
588	4893
589	5532
590	6134
591	7041
592	7102
593	6876
594	5561
595	4414
596	4181
597	4668
598	5035
599	4988
600	4299
601	3430
602	2763
603	2306
604	2089
605	2051
606	2095
607	2154
608	2178
609	2235
610	2481
611	2785
612	2723
613	2384
614	2108
615	2011
616	1967
617	1945
618	1980
619	2085
620	2278
621	2578
622	2818
623	3006
624	3510
625	4321
626	4865
627	4788
628	4415
629	4505
630	5057
631	5788
632	6539
633	6633
634	5762
635	4506
636	4031
637	4371
638	4425
639	4389
640	3556
641	2772
642	2268
643	2051
644	2029
645	2077
646	2124
647	2159
648	2410
649	2614
650	2527
651	2192
652	1991
653	1920
654	1910
655	1941
656	2070
657	2308
658	2589
659	2791
660	3276
661	4066
662	4524
663	4391
664	4252
665	4569
666	5298
667	6066
668	6234
669	5269
670	4203
671	4005
672	4355
673	4310
674	3588
675	2745
676	2222
677	2005
678	2007
679	2052
680	2087
681	2262
682	2469
683	2433
684	2120
685	1928
686	1875
687	1895
688	1972
689	2171
690	2469
691	2726
692	3234
693	3962
694	4329
695	4204
696	4215
697	4753
698	5514
699	5554
700	5151
701	4112
702	3914
703	3986
704	3940
705	3116
706	2397
707	2048
708	1984
709	2010
710	2048
711	2239
712	2333
713	2305
714	2050
715	1886
716	1852
717	1922
718	2085
719	2353
720	2626
721	3133
722	3836
723	4099
724	4018
725	4197
726	4899
727	5475
728	5294
729	4297
730	3822
731	3890
732	3804
733	3042
734	2329
735	1998
736	1970
737	1995
738	2101
739	2306
740	2363
741	2096
742	1902
743	1842
744	1895
745	2068
746	2322
747	2619
748	3248
749	3842
750	3947
751	3924
752	4394
753	5136
754	5180
755	4351
756	3742
757	3828
758	3632
759	2911
760	2229
761	1970
762	1978
763	2034
764	2254
765	2457
