CCDOps Exported Profile Report
Image: C:\Users\George Brown\Desktop\AMJ-zeeman\WithB\180\1_0601B.FIT
Average of Rows 251 through 263
Column	Value (ADU)
393	1786
394	1792
395	1833
396	1849
397	1897
398	1926
399	1963
400	2012
401	2044
402	2111
403	2164
404	2276
405	2342
406	2399
407	2407
408	2449
409	2431
410	2415
411	2332
412	2272
413	2196
414	2132
415	2080
416	2047
417	1986
418	1921
419	1861
420	1784
421	1717
422	1654
423	1601
424	1573
425	1565
426	1555
427	1553
428	1549
429	1542
430	1537
431	1545
432	1559
433	1575
434	1580
435	1584
436	1600
437	1610
438	1639
439	1664
440	1692
441	1732
442	1772
443	1855
444	1963
445	2110
446	2275
447	2522
448	2911
449	3357
450	3836
451	4233
452	4557
453	4999
454	5564
455	6125
456	6869
457	7603
458	8441
459	9060
460	9375
461	9710
462	10393
463	10976
464	11008
465	10587
466	10005
467	9570
468	9258
469	9114
470	9266
471	9349
472	9127
473	8061
474	6598
475	5264
476	4256
477	3498
478	2913
479	2518
480	2300
481	2112
482	1957
483	1841
484	1802
485	1860
486	1928
487	1950
488	1944
489	1860
490	1768
491	1718
492	1718
493	1766
494	1848
495	1934
496	1953
497	1873
498	1770
499	1690
500	1693
501	1710
502	1720
503	1707
504	1704
505	1714
506	1695
507	1648
508	1629
509	1644
510	1687
511	1758
512	1918
513	2023
514	2049
515	2012
516	1831
517	1720
518	1735
519	1877
520	2063
521	2091
522	2047
523	1869
524	1705
525	1604
526	1565
527	1546
528	1560
529	1606
530	1653
531	1758
532	1952
533	2360
534	2985
535	3744
536	4561
537	5575
538	6726
539	7817
540	8663
541	8885
542	8797
543	8294
544	8042
545	7937
546	7217
547	5725
548	4103
549	2993
550	2383
551	2057
552	1875
553	1823
554	1838
555	1831
556	1775
557	1690
558	1689
559	1758
560	1788
561	1746
562	1651
563	1621
564	1607
565	1612
566	1616
567	1594
568	1567
569	1597
570	1680
571	1802
572	1900
573	1852
574	1724
575	1699
576	1822
577	1917
578	1887
579	1732
580	1580
581	1529
582	1535
583	1582
584	1683
585	1889
586	2336
587	3075
588	4011
589	5140
590	6378
591	7530
592	8028
593	7925
594	7567
595	7220
596	6241
597	4582
598	3160
599	2329
600	1952
601	1829
602	1814
603	1797
604	1710
605	1680
606	1725
607	1739
608	1656
609	1606
610	1594
611	1590
612	1578
613	1558
614	1584
615	1696
616	1811
617	1804
618	1712
619	1711
620	1824
621	1867
622	1726
623	1576
624	1537
625	1544
626	1641
627	1855
628	2368
629	3227
630	4359
631	5636
632	6811
633	7395
634	7260
635	6854
636	6055
637	4578
638	3059
639	2203
640	1875
641	1784
642	1757
643	1690
644	1673
645	1685
646	1684
647	1610
648	1566
649	1563
650	1568
651	1552
652	1602
653	1739
654	1751
655	1701
656	1692
657	1774
658	1769
659	1632
660	1522
661	1539
662	1624
663	1875
664	2489
665	3507
666	4782
667	6119
668	6890
669	6880
670	6476
671	5436
672	3855
673	2565
674	1946
675	1790
676	1737
677	1653
678	1659
679	1661
680	1631
681	1567
682	1550
683	1537
684	1534
685	1597
686	1718
687	1707
688	1683
689	1732
690	1741
691	1655
692	1541
693	1532
694	1639
695	1962
696	2697
697	3877
698	5247
699	6277
700	6325
701	6155
702	5166
703	3659
704	2424
705	1873
706	1727
707	1685
708	1640
709	1635
710	1616
711	1579
712	1556
713	1536
714	1541
715	1608
716	1694
717	1688
718	1678
719	1725
720	1676
721	1563
722	1556
723	1673
724	2051
725	2864
726	4138
727	5483
728	6210
729	6146
730	5350
731	3930
732	2591
733	1923
734	1744
735	1694
736	1646
737	1637
738	1608
739	1561
740	1544
741	1530
742	1587
743	1667
744	1672
745	1679
746	1687
747	1652
748	1552
749	1562
750	1747
751	2297
752	3305
753	4700
754	5733
755	5897
756	5342
757	4019
758	2645
759	1898
760	1704
761	1646
762	1631
763	1618
764	1594
765	1574
