CCDOps Exported Profile Report
Image: C:\Users\George Brown\Desktop\AMJ-zeeman\WithB\180\8_1301B.FIT
Average of Rows 250 through 262
Column	Value (ADU)
227	4080
228	3163
229	2634
230	2353
231	2176
232	2059
233	2141
234	2339
235	2349
236	2112
237	1910
238	1801
239	1725
240	1694
241	1681
242	1700
243	1698
244	1659
245	1643
246	1720
247	1940
248	2240
249	2329
250	2183
251	2076
252	1983
253	1932
254	1829
255	1763
256	1769
257	1869
258	1976
259	2007
260	2012
261	1980
262	1929
263	1889
264	1810
265	1728
266	1709
267	1741
268	1838
269	1919
270	1998
271	2079
272	2175
273	2347
274	2645
275	3164
276	3754
277	4281
278	5045
279	6164
280	7085
281	7948
282	9111
283	10019
284	9621
285	8470
286	7781
287	7580
288	7114
289	6333
290	5807
291	5534
292	5399
293	5361
294	5653
295	6153
296	6638
297	7397
298	8415
299	9340
300	9591
301	9397
302	9107
303	9199
304	9210
305	8716
306	8023
307	7445
308	7116
309	6971
310	6653
311	6216
312	5750
313	5409
314	5125
315	4662
316	4109
317	3568
318	3115
319	2830
320	2650
321	2541
322	2454
323	2406
324	2353
325	2291
326	2214
327	2138
328	2058
329	2001
330	2007
331	2006
332	2060
333	2174
334	2310
335	2445
336	2564
337	2614
338	2538
339	2432
340	2298
341	2165
342	2073
343	1947
344	1907
345	1854
346	1828
347	1792
348	1789
349	1770
350	1758
351	1752
352	1740
353	1736
354	1717
355	1711
356	1704
357	1706
358	1715
359	1692
360	1681
361	1679
362	1662
363	1667
364	1664
365	1649
366	1650
367	1645
368	1620
369	1617
370	1621
371	1632
372	1618
373	1629
374	1621
375	1624
376	1630
377	1618
378	1623
379	1624
380	1633
381	1638
382	1641
383	1640
384	1637
385	1639
386	1649
387	1645
388	1664
389	1688
390	1677
391	1682
392	1680
393	1691
394	1680
395	1678
396	1688
397	1718
398	1693
399	1678
400	1671
401	1674
402	1667
403	1674
404	1692
405	1681
406	1698
407	1692
408	1695
409	1717
410	1731
411	1765
412	1784
413	1811
414	1852
415	1901
416	1999
417	2084
418	2215
419	2342
420	2491
421	2572
422	2606
423	2555
424	2424
425	2269
426	2142
427	2036
428	1969
429	1949
430	1971
431	2034
432	2099
433	2193
434	2281
435	2350
436	2390
437	2428
438	2494
439	2637
440	2865
441	3197
442	3676
443	4195
444	4706
445	5080
446	5432
447	5774
448	6217
449	6524
450	6784
451	6924
452	7263
453	7905
454	8488
455	8713
456	8750
457	8811
458	9083
459	9196
460	8616
461	7696
462	6871
463	6213
464	5712
465	5284
466	5137
467	5160
468	5306
469	5677
470	6290
471	6788
472	7075
473	7548
474	8454
475	9217
476	9097
477	8203
478	7313
479	6474
480	5522
481	4610
482	3990
483	3448
484	2919
485	2512
486	2280
487	2137
488	2047
489	1968
490	1863
491	1791
492	1727
493	1706
494	1781
495	1827
496	1890
497	1939
498	1961
499	1995
500	1983
501	1928
502	1836
503	1778
504	1800
505	1868
506	1939
507	1983
508	2123
509	2245
510	2274
511	2086
512	1843
513	1700
514	1658
515	1660
516	1686
517	1676
518	1658
519	1657
520	1669
521	1737
522	1885
523	2092
524	2231
525	2158
526	2028
527	2011
528	2131
529	2312
530	2641
531	3283
532	4083
533	4859
534	5565
535	6179
536	6848
537	7393
538	7758
539	7524
540	6658
541	5577
542	4883
543	4746
544	5065
545	5755
546	6538
547	7384
548	7495
549	6652
550	5432
551	4221
552	3316
553	2631
554	2210
555	2003
556	1859
557	1748
558	1683
559	1702
560	1752
561	1828
562	1856
563	1823
564	1756
565	1702
566	1745
567	1828
568	1940
569	2034
570	1961
571	1751
572	1606
573	1622
574	1601
575	1615
576	1604
577	1672
578	1845
579	2030
580	2047
581	1993
582	2032
583	2252
584	2749
585	3591
586	4489
587	5238
588	6022
589	6635
590	6796
591	6233
592	5273
593	4649
594	4708
595	5357
596	6269
597	6753
598	6228
599	4964
600	3659
601	2789
602	2232
603	1951
604	1798
605	1693
606	1688
607	1752
608	1810
609	1800
610	1757
611	1710
612	1784
613	1895
614	1965
615	1861
616	1675
617	1589
618	1593
619	1600
620	1637
621	1764
622	1943
623	1980
624	1976
625	2102
626	2535
627	3319
628	4291
629	5204
630	5971
631	6322
632	5832
633	4931
634	4441
635	4705
636	5485
637	6112
638	5622
639	4385
640	3165
641	2386
642	1977
643	1772
644	1700
645	1679
646	1743
647	1768
648	1730
649	1680
650	1738
651	1858
652	1875
653	1719
654	1595
655	1564
656	1556
657	1627
658	1782
659	1889
660	1926
661	2016
662	2460
663	3256
664	4266
665	5207
666	5815
667	5698
668	4903
669	4312
670	4615
671	5418
672	5664
673	4830
674	3503
675	2491
676	1992
677	1751
678	1658
679	1677
680	1724
681	1709
682	1673
683	1690
684	1800
685	1809
686	1662
687	1554
688	1541
689	1570
690	1695
691	1854
692	1892
693	2009
694	2477
695	3363
696	4358
697	5254
698	5555
699	4987
700	4271
701	4355
702	5084
703	5281
704	4370
705	3080
706	2239
707	1848
708	1683
709	1657
710	1707
711	1702
712	1674
713	1704
714	1789
715	1740
716	1641
717	1561
718	1549
719	1638
720	1802
721	1889
722	1993
723	2470
724	3349
725	4363
726	5189
727	5169
728	4473
729	4138
730	4676
731	5097
732	4405
733	3153
734	2260
735	1836
736	1683
737	1674
738	1687
739	1690
740	1684
741	1748
742	1777
743	1659
744	1565
745	1565
746	1644
747	1774
748	1879
749	2063
750	2672
751	3644
752	4619
753	5017
754	4574
755	4048
756	4379
757	4843
758	4320
759	3098
760	2178
761	1775
762	1670
763	1674
764	1714
765	1702
