CCDOps Exported Profile Report
Image: C:\Users\George Brown\Desktop\AMJ-zeeman\WithB\180\2_0801B.FIT
Average of Rows 250 through 262
Column	Value (ADU)
449	4347
450	4680
451	5057
452	5438
453	5936
454	6475
455	7046
456	7699
457	8387
458	9088
459	9643
460	10100
461	10386
462	10469
463	10131
464	9238
465	8383
466	7975
467	8069
468	8158
469	8194
470	8285
471	8668
472	9176
473	9217
474	8351
475	7067
476	5910
477	4928
478	4061
479	3421
480	2885
481	2455
482	2151
483	2021
484	2012
485	2071
486	2088
487	2015
488	1897
489	1789
490	1746
491	1718
492	1747
493	1836
494	1919
495	1968
496	1970
497	1961
498	1889
499	1836
500	1785
501	1744
502	1696
503	1676
504	1708
505	1740
506	1734
507	1734
508	1746
509	1773
510	1885
511	2010
512	2151
513	2172
514	2023
515	1818
516	1694
517	1635
518	1640
519	1707
520	1882
521	2088
522	2121
523	2067
524	1901
525	1780
526	1706
527	1625
528	1640
529	1694
530	1779
531	1955
532	2305
533	2889
534	3677
535	4485
536	5320
537	6277
538	7369
539	8339
540	8404
541	8337
542	7498
543	7086
544	7117
545	7535
546	7690
547	6893
548	5465
549	4040
550	3025
551	2393
552	2070
553	1989
554	1947
555	1864
556	1729
557	1689
558	1719
559	1799
560	1827
561	1816
562	1743
563	1693
564	1629
565	1606
566	1630
567	1640
568	1658
569	1723
570	1859
571	1952
572	1925
573	1760
574	1610
575	1601
576	1704
577	1899
578	1956
579	1901
580	1751
581	1634
582	1625
583	1671
584	1840
585	2170
586	2847
587	3701
588	4651
589	5750
590	6918
591	7628
592	7482
593	6869
594	6689
595	6794
596	6775
597	5653
598	4119
599	2887
600	2239
601	2021
602	1922
603	1778
604	1699
605	1711
606	1754
607	1778
608	1756
609	1656
610	1608
611	1601
612	1621
613	1637
614	1707
615	1833
616	1851
617	1781
618	1645
619	1640
620	1762
621	1905
622	1870
623	1737
624	1626
625	1642
626	1757
627	2113
628	2845
629	3801
630	4946
631	6178
632	6983
633	6878
634	6366
635	6248
636	6224
637	5369
638	3894
639	2696
640	2096
641	1895
642	1781
643	1692
644	1683
645	1717
646	1719
647	1667
648	1596
649	1593
650	1606
651	1635
652	1743
653	1786
654	1761
655	1626
656	1622
657	1748
658	1787
659	1753
660	1636
661	1605
662	1738
663	2141
664	2927
665	4025
666	5316
667	6344
668	6442
669	6146
670	6002
671	5765
672	4647
673	3178
674	2271
675	1905
676	1763
677	1669
678	1658
679	1688
680	1680
681	1601
682	1581
683	1564
684	1602
685	1715
686	1731
687	1698
688	1584
689	1646
690	1761
691	1747
692	1648
693	1614
694	1767
695	2269
696	3136
697	4389
698	5644
699	6044
700	5915
701	5709
702	5433
703	4356
704	2957
705	2115
706	1822
707	1696
708	1667
709	1664
710	1677
711	1605
712	1562
713	1568
714	1618
715	1711
716	1731
717	1632
718	1618
719	1725
720	1753
721	1654
722	1637
723	1791
724	2307
725	3303
726	4596
727	5668
728	5730
729	5593
730	5357
731	4529
732	3131
733	2164
734	1833
735	1708
736	1671
737	1673
738	1642
739	1591
740	1561
741	1600
742	1693
743	1715
744	1649
745	1628
746	1712
747	1709
748	1656
749	1649
750	1925
751	2633
752	3760
753	5000
754	5575
755	5454
756	5214
757	4466
758	3156
759	2173
760	1801
761	1683
762	1661
763	1655
764	1643
765	1613
