CCDOps Exported Profile Report
Image: C:\Users\George Brown\Desktop\AMJ-zeeman\WithB\180\7_1201B.FIT
Average of Rows 250 through 262
Column	Value (ADU)
237	1975
238	1797
239	1704
240	1660
241	1645
242	1669
243	1710
244	1687
245	1689
246	1810
247	2082
248	2242
249	2164
250	2045
251	2014
252	1996
253	1877
254	1746
255	1668
256	1686
257	1799
258	1926
259	1995
260	2016
261	1979
262	1927
263	1862
264	1795
265	1745
266	1727
267	1791
268	1855
269	1883
270	1907
271	1941
272	2035
273	2195
274	2429
275	2792
276	3314
277	3795
278	4325
279	5290
280	6401
281	7403
282	8407
283	9447
284	9726
285	8971
286	8055
287	7625
288	7388
289	6797
290	6178
291	5831
292	5726
293	5743
294	5886
295	6348
296	7201
297	8362
298	9388
299	9773
300	9514
301	9203
302	9177
303	9132
304	8719
305	8051
306	7496
307	7123
308	6883
309	6470
310	5998
311	5593
312	5275
313	4958
314	4496
315	3961
316	3449
317	3004
318	2670
319	2462
320	2313
321	2208
322	2164
323	2130
324	2150
325	2165
326	2155
327	2118
328	2057
329	1988
330	1946
331	1886
332	1900
333	1941
334	2045
335	2162
336	2318
337	2478
338	2510
339	2516
340	2470
341	2378
342	2257
343	2146
344	2035
345	1969
346	1892
347	1844
348	1795
349	1764
350	1738
351	1728
352	1711
353	1702
354	1698
355	1688
356	1678
357	1672
358	1680
359	1671
360	1669
361	1656
362	1647
363	1628
364	1649
365	1617
366	1608
367	1605
368	1587
369	1590
370	1581
371	1575
372	1579
373	1569
374	1569
375	1576
376	1566
377	1560
378	1580
379	1577
380	1579
381	1578
382	1578
383	1594
384	1591
385	1594
386	1614
387	1611
388	1625
389	1633
390	1641
391	1646
392	1658
393	1642
394	1651
395	1654
396	1657
397	1680
398	1669
399	1650
400	1668
401	1659
402	1647
403	1647
404	1658
405	1664
406	1677
407	1671
408	1692
409	1714
410	1751
411	1785
412	1832
413	1886
414	1959
415	2052
416	2157
417	2290
418	2404
419	2548
420	2566
421	2513
422	2430
423	2301
424	2119
425	2017
426	1909
427	1874
428	1879
429	1918
430	1969
431	2044
432	2098
433	2151
434	2129
435	2118
436	2104
437	2135
438	2215
439	2322
440	2494
441	2738
442	3055
443	3547
444	4092
445	4601
446	4968
447	5236
448	5575
449	6012
450	6408
451	6678
452	6873
453	7289
454	7963
455	8492
456	8696
457	8670
458	8905
459	9242
460	9295
461	8653
462	7638
463	6642
464	5920
465	5578
466	5422
467	5431
468	5631
469	6106
470	6674
471	6993
472	7215
473	7934
474	8771
475	9028
476	8493
477	7626
478	6705
479	5736
480	4731
481	4035
482	3534
483	3057
484	2636
485	2315
486	2136
487	1999
488	1924
489	1884
490	1853
491	1810
492	1771
493	1733
494	1791
495	1805
496	1881
497	1928
498	1955
499	1979
500	1952
501	1865
502	1752
503	1688
504	1700
505	1806
506	1949
507	1984
508	2007
509	2101
510	2177
511	2130
512	1934
513	1774
514	1693
515	1694
516	1671
517	1644
518	1614
519	1634
520	1653
521	1740
522	1932
523	2153
524	2161
525	2017
526	1923
527	1944
528	2020
529	2098
530	2309
531	2852
532	3642
533	4421
534	5145
535	5839
536	6532
537	7203
538	7663
539	7804
540	7153
541	5960
542	5173
543	4995
544	5337
545	5984
546	6755
547	7402
548	7216
549	6151
550	4808
551	3730
552	2951
553	2419
554	2080
555	1904
556	1818
557	1747
558	1699
559	1692
560	1750
561	1806
562	1831
563	1810
564	1695
565	1632
566	1691
567	1789
568	1874
569	1962
570	1964
571	1799
572	1658
573	1625
574	1577
575	1572
576	1583
577	1681
578	1891
579	2005
580	1961
581	1889
582	1937
583	2052
584	2437
585	3191
586	4112
587	4913
588	5746
589	6470
590	6854
591	6563
592	5605
593	4898
594	4940
595	5579
596	6389
597	6643
598	5801
599	4458
600	3277
601	2548
602	2077
603	1877
604	1747
605	1676
606	1674
607	1745
608	1802
609	1772
610	1689
611	1670
612	1733
613	1837
614	1908
615	1886
616	1720
617	1630
618	1583
619	1563
620	1628
621	1775
622	1930
623	1912
624	1871
625	1950
626	2287
627	2982
628	3937
629	4879
630	5762
631	6305
632	6100
633	5229
634	4659
635	4913
636	5624
637	6002
638	5271
639	3996
640	2880
641	2203
642	1889
643	1750
644	1671
645	1676
646	1743
647	1745
648	1694
649	1642
650	1716
651	1828
652	1850
653	1734
654	1625
655	1555
656	1538
657	1634
658	1793
659	1872
660	1861
661	1910
662	2213
663	2968
664	3967
665	4951
666	5711
667	5870
668	5140
669	4534
670	4793
671	5488
672	5518
673	4452
674	3181
675	2293
676	1905
677	1716
678	1650
679	1655
680	1708
681	1688
682	1635
683	1673
684	1756
685	1778
686	1699
687	1576
688	1536
689	1565
690	1698
691	1831
692	1838
693	1904
694	2264
695	3056
696	4063
697	5066
698	5610
699	5175
700	4473
701	4530
702	5141
703	5147
704	4060
705	2833
706	2096
707	1783
708	1657
709	1648
710	1684
711	1666
712	1628
713	1668
714	1757
715	1756
716	1652
717	1549
718	1555
719	1640
720	1785
721	1814
722	1895
723	2269
724	3079
725	4136
726	5052
727	5251
728	4679
729	4333
730	4760
731	4986
732	4138
733	2903
734	2094
735	1771
736	1677
737	1656
738	1676
739	1652
740	1650
741	1710
742	1758
743	1663
744	1570
745	1552
746	1644
747	1767
748	1813
749	1936
750	2456
751	3399
752	4433
753	5011
754	4733
755	4228
756	4497
757	4742
758	4073
759	2859
760	2054
761	1736
762	1646
763	1668
764	1689
765	1661
