CCDOps Exported Profile Report
Image: C:\Users\George Brown\Desktop\AMJ-zeeman\WithB\180\5_1002B.FIT
Average of Rows 250 through 262
Column	Value (ADU)
290	7771
291	7285
292	7081
293	7109
294	7277
295	7975
296	9346
297	10688
298	10866
299	10654
300	10208
301	9887
302	9501
303	8910
304	8211
305	7702
306	7262
307	6722
308	6137
309	5721
310	5389
311	5029
312	4537
313	3978
314	3425
315	2955
316	2629
317	2397
318	2237
319	2113
320	2012
321	1954
322	1898
323	1845
324	1817
325	1805
326	1826
327	1836
328	1885
329	1936
330	1968
331	1987
332	1986
333	1969
334	1947
335	1956
336	1976
337	2056
338	2162
339	2285
340	2432
341	2538
342	2611
343	2602
344	2544
345	2458
346	2330
347	2181
348	2080
349	1994
350	1897
351	1844
352	1790
353	1766
354	1726
355	1723
356	1717
357	1712
358	1699
359	1696
360	1688
361	1693
362	1673
363	1662
364	1659
365	1655
366	1653
367	1631
368	1641
369	1636
370	1627
371	1620
372	1615
373	1596
374	1590
375	1593
376	1595
377	1582
378	1590
379	1589
380	1590
381	1595
382	1600
383	1612
384	1612
385	1619
386	1616
387	1633
388	1630
389	1638
390	1648
391	1657
392	1670
393	1689
394	1694
395	1681
396	1688
397	1693
398	1711
399	1710
400	1713
401	1713
402	1693
403	1702
404	1710
405	1724
406	1738
407	1760
408	1811
409	1882
410	1956
411	2072
412	2192
413	2338
414	2446
415	2566
416	2603
417	2604
418	2538
419	2407
420	2246
421	2111
422	2009
423	1949
424	1921
425	1926
426	1978
427	1994
428	1982
429	1968
430	1900
431	1863
432	1809
433	1814
434	1799
435	1809
436	1848
437	1891
438	1959
439	2024
440	2116
441	2231
442	2432
443	2674
444	3037
445	3553
446	4120
447	4595
448	4965
449	5266
450	5646
451	6122
452	6584
453	7008
454	7518
455	8092
456	8724
457	9148
458	9472
459	9923
460	10412
461	10548
462	9731
463	8469
464	7369
465	6859
466	6658
467	6759
468	7079
469	7502
470	7686
471	7895
472	8596
473	9312
474	9412
475	8669
476	7665
477	6656
478	5596
479	4620
480	3794
481	3142
482	2718
483	2484
484	2351
485	2261
486	2126
487	1974
488	1855
489	1796
490	1784
491	1803
492	1844
493	1851
494	1853
495	1870
496	1921
497	1947
498	2014
499	2011
500	1937
501	1805
502	1717
503	1667
504	1706
505	1764
506	1857
507	1925
508	1944
509	1942
510	2021
511	2157
512	2186
513	2092
514	1893
515	1726
516	1654
517	1627
518	1634
519	1668
520	1743
521	1953
522	2185
523	2202
524	2067
525	1924
526	1879
527	1823
528	1806
529	1856
530	2002
531	2330
532	2925
533	3759
534	4592
535	5390
536	6226
537	7097
538	7935
539	8585
540	8446
541	7375
542	6351
543	6099
544	6428
545	6969
546	7637
547	7668
548	6742
549	5325
550	3963
551	3010
552	2467
553	2216
554	2002
555	1856
556	1767
557	1741
558	1754
559	1759
560	1793
561	1838
562	1842
563	1767
564	1664
565	1619
566	1657
567	1750
568	1832
569	1859
570	1948
571	1986
572	1848
573	1687
574	1588
575	1580
576	1620
577	1816
578	2016
579	2010
580	1896
581	1808
582	1795
583	1847
584	2082
585	2665
586	3553
587	4458
588	5418
589	6406
590	7257
591	7497
592	6727
593	5939
594	5914
595	6463
596	6567
597	6538
598	5192
599	3732
600	2745
601	2274
602	2019
603	1840
604	1756
605	1749
606	1760
607	1779
608	1786
609	1747
610	1661
611	1614
612	1689
613	1772
614	1831
615	1887
616	1873
617	1716
618	1610
619	1601
620	1723
621	1889
622	1913
623	1855
624	1785
625	1784
626	1994
627	2560
628	3471
629	4518
630	5598
631	6574
632	6857
633	6238
634	5609
635	5754
636	6187
637	6049
638	4785
639	3384
640	2461
641	2047
642	1829
643	1729
644	1708
645	1722
646	1739
647	1734
648	1659
649	1614
650	1670
651	1766
652	1827
653	1859
654	1723
655	1612
656	1576
657	1714
658	1851
659	1838
660	1765
661	1751
662	1966
663	2562
664	3564
665	4645
666	5755
667	5990
668	6013
669	5462
670	5570
671	5635
672	5358
673	3943
674	2714
675	2102
676	1844
677	1710
678	1687
679	1712
680	1705
681	1680
682	1602
683	1611
684	1713
685	1778
686	1773
687	1669
688	1565
689	1616
690	1764
691	1800
692	1769
693	1763
694	2012
695	2669
696	3758
697	4961
698	5919
699	5933
700	5327
701	5266
702	5414
703	4983
704	3599
705	2480
706	1952
707	1743
708	1681
709	1675
710	1682
711	1655
712	1605
713	1627
714	1696
715	1745
716	1721
717	1617
718	1590
719	1700
720	1812
721	1776
722	1778
723	2040
724	2741
725	3843
726	5066
727	5622
728	5451
729	5070
730	5074
731	4980
732	3738
733	2546
734	1980
735	1759
736	1680
737	1682
738	1679
739	1649
740	1610
741	1677
742	1740
743	1723
744	1631
745	1586
746	1704
747	1760
748	1759
749	1801
750	2184
751	3076
752	4268
753	5298
754	5359
755	4990
756	5006
757	4844
758	3746
759	2530
760	1927
761	1727
762	1686
763	1686
764	1684
765	1636
