CCDOps Exported Profile Report
Image: C:\Users\George Brown\Desktop\AMJ-zeeman\90Run12Image.FIT
Average of Rows 239 through 265
Column	Value (ADU)
638	1277
639	1256
640	1262
641	1251
642	1257
643	1270
644	1272
645	1272
646	1260
647	1264
648	1247
649	1254
650	1261
651	1270
652	1264
653	1267
654	1262
655	1277
656	1296
657	1315
658	1328
659	1323
660	1336
661	1361
662	1408
663	1459
664	1472
665	1449
666	1407
667	1360
668	1339
669	1326
670	1310
671	1291
672	1270
673	1258
674	1255
675	1257
676	1258
677	1251
678	1273
679	1263
680	1257
681	1249
682	1249
683	1258
684	1258
685	1263
686	1261
687	1268
688	1291
689	1306
690	1314
691	1320
692	1349
693	1372
694	1415
695	1443
696	1440
697	1413
698	1364
699	1342
700	1320
701	1301
702	1279
703	1265
704	1257
705	1254
706	1254
707	1253
708	1264
709	1257
710	1250
711	1255
712	1250
713	1252
714	1250
715	1253
716	1256
717	1277
718	1290
719	1311
720	1314
721	1322
722	1368
723	1406
724	1430
725	1416
726	1370
727	1338
728	1321
729	1309
730	1279
731	1269
732	1254
733	1249
734	1253
735	1255
736	1258
737	1248
738	1251
739	1249
740	1251
741	1252
742	1255
743	1265
744	1271
745	1294
746	1334
747	1313
748	1335
749	1375
750	1409
751	1413
752	1383
753	1350
754	1323
755	1303
756	1285
757	1258
758	1254
759	1256
760	1256
761	1259
762	1265
763	1254
764	1255
765	1251
