CCDOps Exported Profile Report
Image: C:\Users\George Brown\Desktop\AMJ-zeeman\180Run12image.JPG
Average of Rows 239 through 265
Column	Value (ADU)
369	1463
370	1460
371	1467
372	1473
373	1462
374	1464
375	1459
376	1471
377	1465
378	1469
379	1457
380	1465
381	1460
382	1471
383	1470
384	1464
385	1470
386	1476
387	1475
388	1470
389	1475
390	1472
391	1473
392	1476
393	1477
394	1472
395	1478
396	1480
397	1484
398	1477
399	1482
400	1487
401	1496
402	1488
403	1503
404	1514
405	1537
406	1546
407	1592
408	1564
409	1572
410	1583
411	1579
412	1599
413	1613
414	1614
415	1617
416	1612
417	1602
418	1582
419	1554
420	1526
421	1495
422	1456
423	1443
424	1413
425	1390
426	1379
427	1353
428	1351
429	1334
430	1336
431	1331
432	1332
433	1333
434	1331
435	1331
436	1337
437	1337
438	1332
439	1335
440	1328
441	1325
442	1323
443	1317
444	1315
445	1306
446	1305
447	1295
448	1291
449	1293
450	1293
451	1300
452	1297
453	1309
454	1321
455	1324
456	1342
457	1345
458	1346
459	1358
460	1365
461	1367
462	1366
463	1384
464	1381
465	1389
466	1402
467	1399
468	1389
469	1382
470	1367
471	1361
472	1338
473	1330
474	1324
475	1310
476	1304
477	1291
478	1283
479	1286
480	1275
481	1277
482	1285
483	1285
484	1298
485	1313
486	1329
487	1344
488	1359
489	1374
490	1394
491	1417
492	1438
493	1450
494	1488
495	1481
496	1475
497	1476
498	1438
499	1420
500	1409
501	1409
502	1423
503	1415
504	1432
505	1433
506	1441
507	1433
508	1419
509	1416
510	1401
511	1402
512	1406
513	1409
514	1434
515	1458
516	1473
517	1485
518	1475
519	1441
520	1396
521	1360
522	1333
523	1314
524	1308
525	1304
526	1310
527	1303
528	1296
529	1288
530	1285
531	1282
532	1291
533	1294
534	1307
535	1313
536	1325
537	1335
538	1344
539	1362
540	1359
541	1355
542	1341
543	1326
544	1316
545	1304
546	1289
547	1279
548	1276
549	1276
550	1280
551	1295
552	1318
553	1331
554	1351
555	1381
556	1405
557	1425
558	1423
559	1415
560	1392
561	1392
562	1390
563	1387
564	1395
565	1393
566	1393
567	1380
568	1377
569	1380
570	1383
571	1406
572	1425
573	1428
574	1418
575	1389
576	1347
577	1313
578	1303
579	1296
580	1291
581	1286
582	1281
583	1266
584	1280
585	1291
586	1299
587	1314
588	1324
589	1330
590	1338
591	1339
592	1330
593	1312
594	1291
595	1280
596	1266
597	1274
598	1276
599	1291
600	1307
601	1339
602	1358
603	1377
604	1394
605	1386
606	1366
607	1368
608	1365
609	1371
610	1375
611	1365
612	1365
613	1359
614	1368
615	1392
616	1389
617	1394
618	1375
619	1335
620	1309
621	1296
622	1285
623	1282
624	1269
625	1266
626	1280
627	1291
628	1299
629	1307
630	1320
631	1321
632	1316
633	1305
634	1281
635	1277
636	1262
637	1280
638	1282
639	1298
640	1323
641	1344
642	1366
643	1374
644	1367
645	1360
646	1361
647	1359
648	1365
649	1344
650	1350
651	1358
652	1365
653	1380
654	1372
655	1338
656	1305
657	1287
658	1282
659	1277
660	1266
661	1269
662	1269
663	1285
664	1295
665	1305
666	1314
667	1307
668	1295
669	1275
670	1271
671	1266
672	1266
673	1285
674	1315
675	1331
676	1360
677	1359
678	1363
679	1347
680	1349
681	1351
682	1345
683	1334
684	1348
685	1362
686	1369
687	1348
688	1320
689	1288
690	1269
691	1275
692	1272
693	1272
694	1273
695	1280
696	1297
697	1305
698	1304
699	1293
700	1287
701	1271
702	1265
703	1268
704	1291
705	1321
706	1338
707	1347
708	1345
709	1331
710	1345
711	1342
712	1339
713	1338
714	1346
715	1348
716	1349
717	1316
718	1292
719	1279
720	1270
721	1257
722	1267
723	1269
724	1279
725	1292
726	1296
727	1297
728	1286
729	1278
730	1265
731	1275
732	1291
733	1315
734	1330
735	1340
736	1336
737	1335
738	1335
739	1332
740	1324
741	1334
742	1353
743	1348
744	1318
745	1289
746	1300
747	1268
748	1265
749	1265
750	1269
751	1285
752	1299
753	1290
754	1280
755	1271
756	1259
757	1269
758	1289
759	1316
760	1337
761	1337
762	1344
763	1337
764	1349
765	1341
