CCDOps Exported Profile Report
Image: C:\Users\George Brown\Desktop\AMJ-zeeman\180Run8Image.FIT
Average of Rows 239 through 265
Column	Value (ADU)
433	1317
434	1297
435	1284
436	1282
437	1281
438	1292
439	1295
440	1301
441	1313
442	1307
443	1308
444	1306
445	1306
446	1316
447	1310
448	1309
449	1298
450	1306
451	1302
452	1299
453	1318
454	1323
455	1332
456	1346
457	1344
458	1348
459	1356
460	1365
461	1377
462	1387
463	1404
464	1406
465	1412
466	1411
467	1395
468	1377
469	1354
470	1334
471	1323
472	1298
473	1300
474	1298
475	1288
476	1295
477	1300
478	1293
479	1305
480	1291
481	1295
482	1295
483	1305
484	1320
485	1323
486	1338
487	1350
488	1373
489	1393
490	1419
491	1451
492	1465
493	1485
494	1483
495	1456
496	1423
497	1407
498	1382
499	1375
500	1357
501	1359
502	1379
503	1378
504	1403
505	1412
506	1421
507	1404
508	1403
509	1396
510	1376
511	1367
512	1364
513	1364
514	1385
515	1391
516	1418
517	1448
518	1462
519	1481
520	1473
521	1427
522	1384
523	1341
524	1311
525	1287
526	1282
527	1277
528	1289
529	1290
530	1286
531	1285
532	1293
533	1287
534	1310
535	1317
536	1336
537	1343
538	1361
539	1368
540	1352
541	1350
542	1320
543	1301
544	1293
545	1287
546	1282
547	1284
548	1277
549	1281
550	1287
551	1305
552	1326
553	1339
554	1375
555	1395
556	1422
557	1418
558	1401
559	1376
560	1354
561	1349
562	1339
563	1350
564	1363
565	1376
566	1377
567	1362
568	1351
569	1350
570	1347
571	1354
572	1379
573	1413
574	1421
575	1421
576	1390
577	1344
578	1307
579	1283
580	1286
581	1273
582	1275
583	1274
584	1282
585	1289
586	1291
587	1312
588	1327
589	1331
590	1333
591	1332
592	1304
593	1290
594	1272
595	1274
596	1267
597	1276
598	1290
599	1296
600	1312
601	1349
602	1364
603	1381
604	1383
605	1359
606	1341
607	1330
608	1337
609	1345
610	1352
611	1341
612	1344
613	1330
614	1334
615	1347
616	1360
617	1384
618	1395
619	1368
620	1322
621	1289
622	1272
623	1269
624	1271
625	1262
626	1272
627	1283
628	1299
629	1308
630	1319
631	1315
632	1305
633	1280
634	1272
635	1273
636	1265
637	1281
638	1289
639	1307
640	1329
641	1358
642	1365
643	1357
644	1341
645	1327
646	1329
647	1334
648	1341
649	1332
650	1329
651	1326
652	1327
653	1354
654	1367
655	1361
656	1326
657	1296
658	1264
659	1258
660	1264
661	1261
662	1267
663	1280
664	1302
665	1311
666	1302
667	1305
668	1280
669	1270
670	1270
671	1266
672	1271
673	1291
674	1316
675	1334
676	1347
677	1340
678	1332
679	1313
680	1324
681	1327
682	1310
683	1320
684	1311
685	1335
686	1345
687	1353
688	1330
689	1288
690	1268
691	1270
692	1273
693	1267
694	1273
695	1281
696	1295
697	1292
698	1294
699	1276
700	1272
701	1262
702	1271
703	1274
704	1286
705	1324
706	1332
707	1330
708	1309
709	1308
710	1315
711	1326
712	1314
713	1315
714	1316
715	1325
716	1343
717	1330
718	1304
719	1275
720	1263
721	1252
722	1264
723	1266
724	1273
725	1284
726	1292
727	1278
728	1266
729	1262
730	1267
731	1274
732	1290
733	1316
734	1327
735	1315
736	1306
737	1301
738	1308
739	1312
740	1309
741	1305
742	1322
743	1330
744	1328
745	1302
746	1300
747	1257
748	1257
749	1258
750	1271
751	1289
752	1293
753	1285
754	1270
755	1257
756	1262
757	1264
758	1289
759	1322
760	1326
761	1319
762	1310
763	1315
764	1328
765	1322
