CCDOps Exported Profile Report
Image: C:\Users\George Brown\Desktop\AMJ-zeeman\180Run9.JPG
Average of Rows 239 through 265
Column	Value (ADU)
635	1283
636	1277
637	1287
638	1298
639	1315
640	1344
641	1375
642	1379
643	1381
644	1364
645	1354
646	1357
647	1360
648	1368
649	1358
650	1350
651	1352
652	1349
653	1384
654	1386
655	1380
656	1336
657	1300
658	1294
659	1282
660	1284
661	1286
662	1285
663	1297
664	1319
665	1318
666	1325
667	1316
668	1299
669	1287
670	1283
671	1285
672	1287
673	1305
674	1338
675	1358
676	1368
677	1368
678	1355
679	1338
680	1344
681	1356
682	1353
683	1336
684	1341
685	1351
686	1376
687	1373
688	1343
689	1312
690	1288
691	1279
692	1287
693	1275
694	1289
695	1300
696	1309
697	1320
698	1306
699	1308
700	1291
701	1278
702	1281
703	1281
704	1309
705	1338
706	1351
707	1350
708	1337
709	1330
710	1331
711	1348
712	1345
713	1334
714	1330
715	1356
716	1366
717	1351
718	1312
719	1287
720	1274
721	1273
722	1281
723	1283
724	1295
725	1310
726	1314
727	1291
728	1296
729	1285
730	1278
731	1285
732	1305
733	1333
734	1345
735	1337
736	1321
737	1328
738	1337
739	1346
740	1336
741	1327
742	1346
743	1347
744	1341
745	1312
746	1316
747	1275
748	1270
749	1275
750	1293
751	1302
752	1314
753	1304
754	1288
755	1274
756	1272
757	1287
758	1306
759	1327
760	1343
761	1338
762	1332
763	1336
764	1344
765	1345
