CCDOps Exported Profile Report
Image: C:\Users\George Brown\Desktop\AMJ-zeeman\180Run11image.JPG
Average of Rows 239 through 265
Column	Value (ADU)
468	1407
469	1384
470	1370
471	1359
472	1343
473	1333
474	1330
475	1327
476	1316
477	1305
478	1294
479	1294
480	1292
481	1286
482	1284
483	1295
484	1308
485	1317
486	1336
487	1355
488	1360
489	1391
490	1403
491	1435
492	1455
493	1473
494	1504
495	1492
496	1477
497	1450
498	1429
499	1407
500	1398
501	1402
502	1413
503	1415
504	1437
505	1447
506	1450
507	1436
508	1427
509	1418
510	1407
511	1404
512	1401
513	1396
514	1419
515	1445
516	1476
517	1501
518	1495
519	1477
520	1435
521	1392
522	1349
523	1324
524	1317
525	1311
526	1314
527	1305
528	1309
529	1301
530	1287
531	1290
532	1307
533	1311
534	1312
535	1323
536	1341
537	1338
538	1353
539	1367
540	1374
541	1363
542	1350
543	1334
544	1317
545	1314
546	1296
547	1295
548	1285
549	1283
550	1287
551	1311
552	1325
553	1344
554	1371
555	1398
556	1424
557	1431
558	1430
559	1415
560	1383
561	1373
562	1377
563	1385
564	1395
565	1412
566	1405
567	1391
568	1381
569	1380
570	1380
571	1409
572	1433
573	1444
574	1439
575	1417
576	1368
577	1327
578	1309
579	1300
580	1302
581	1292
582	1287
583	1280
584	1287
585	1293
586	1301
587	1321
588	1322
589	1332
590	1351
591	1355
592	1338
593	1308
594	1299
595	1286
596	1278
597	1274
598	1284
599	1297
600	1312
601	1354
602	1367
603	1390
604	1405
605	1394
606	1364
607	1361
608	1368
609	1379
610	1386
611	1368
612	1369
613	1354
614	1364
615	1379
616	1395
617	1406
618	1381
619	1351
620	1315
621	1300
622	1291
623	1279
624	1280
625	1277
626	1285
627	1301
628	1311
629	1316
630	1339
631	1323
632	1320
633	1306
634	1290
635	1294
636	1273
637	1280
638	1290
639	1308
640	1333
641	1364
642	1380
643	1369
644	1360
645	1358
646	1358
647	1370
648	1367
649	1357
650	1357
651	1357
652	1359
653	1386
654	1378
655	1357
656	1319
657	1296
658	1290
659	1280
660	1280
661	1275
662	1276
663	1291
664	1306
665	1320
666	1318
667	1316
668	1301
669	1283
670	1281
671	1272
672	1280
673	1296
674	1315
675	1344
676	1363
677	1363
678	1357
679	1355
680	1354
681	1359
682	1355
683	1339
684	1348
685	1366
686	1369
687	1359
688	1328
689	1294
690	1289
691	1282
692	1303
693	1293
694	1306
695	1301
696	1303
697	1312
698	1306
699	1298
700	1289
701	1279
702	1281
703	1274
704	1301
705	1328
706	1352
707	1353
708	1353
709	1339
710	1345
711	1347
712	1350
713	1340
714	1343
715	1362
716	1358
717	1334
718	1296
719	1292
720	1284
721	1268
722	1273
723	1274
724	1293
725	1303
726	1310
727	1294
728	1288
729	1288
730	1269
731	1280
732	1300
733	1326
734	1344
735	1339
736	1336
737	1328
738	1338
739	1351
740	1331
741	1341
742	1353
743	1348
744	1326
745	1299
746	1312
747	1276
748	1267
749	1270
750	1284
751	1296
752	1309
753	1299
754	1294
755	1276
756	1266
757	1272
758	1293
759	1327
760	1341
761	1338
762	1341
763	1350
764	1352
765	1352
