CCDOps Exported Profile Report
Image: C:\Users\George Brown\Desktop\AMJ-zeeman\180Run6.FIT
Average of Rows 239 through 265
Column	Value (ADU)
756	1275
757	1282
758	1298
759	1319
760	1317
761	1309
762	1307
763	1301
764	1307
765	1313
