CCDOps Exported Profile Report
Image: C:\Users\George Brown\Desktop\AMJ-zeeman\WithB\90\3_B0400.FIT
Average of Rows 238 through 264
Column	Value (ADU)
492	1259
493	1262
494	1265
495	1246
496	1250
497	1238
498	1242
499	1237
500	1245
501	1233
502	1231
503	1218
504	1226
505	1222
506	1228
507	1217
508	1232
509	1250
510	1270
511	1285
512	1278
513	1267
514	1279
515	1287
516	1279
517	1256
518	1238
519	1236
520	1221
521	1221
522	1217
523	1222
524	1222
525	1237
526	1243
527	1263
528	1284
529	1310
530	1371
531	1469
532	1597
533	1722
534	1835
535	1955
536	2066
537	2161
538	2217
539	2214
540	2109
541	1931
542	1757
543	1608
544	1490
545	1398
546	1339
547	1293
548	1265
549	1255
550	1253
551	1255
552	1264
553	1258
554	1258
555	1258
556	1246
557	1242
558	1242
559	1232
560	1230
561	1222
562	1223
563	1215
564	1215
565	1217
566	1220
567	1237
568	1248
569	1262
570	1269
571	1270
572	1264
573	1257
574	1230
575	1223
576	1222
577	1223
578	1222
579	1231
580	1252
581	1266
582	1309
583	1390
584	1513
585	1654
586	1786
587	1920
588	2037
589	2088
590	2032
591	1881
592	1687
593	1527
594	1415
595	1333
596	1289
597	1259
598	1252
599	1247
600	1253
601	1258
602	1247
603	1237
604	1237
605	1233
606	1231
607	1224
608	1225
609	1216
610	1216
611	1218
612	1235
613	1250
614	1254
615	1256
616	1258
617	1241
618	1224
619	1225
620	1224
621	1219
622	1238
623	1260
624	1309
625	1396
626	1536
627	1689
628	1822
629	1954
630	1995
631	1909
632	1729
633	1545
634	1415
635	1332
636	1282
637	1255
638	1254
639	1254
640	1249
641	1241
642	1241
643	1234
644	1227
645	1218
646	1221
647	1217
648	1213
649	1228
650	1245
651	1248
652	1247
653	1248
654	1231
655	1222
656	1211
657	1223
658	1233
659	1254
660	1305
661	1406
662	1539
663	1686
664	1821
665	1893
666	1840
667	1683
668	1512
669	1381
670	1313
671	1266
672	1249
673	1240
674	1239
675	1234
676	1228
677	1229
678	1231
679	1221
680	1214
681	1211
682	1225
683	1234
684	1248
685	1248
686	1235
687	1222
688	1218
689	1222
690	1230
691	1258
692	1308
693	1408
694	1557
695	1702
696	1811
697	1804
698	1699
699	1519
700	1394
701	1303
702	1269
703	1247
704	1242
705	1237
706	1231
707	1230
708	1220
709	1215
710	1214
711	1209
712	1228
713	1240
714	1241
715	1233
716	1227
717	1216
718	1219
719	1221
720	1248
721	1299
722	1404
723	1537
724	1684
725	1772
726	1728
727	1579
728	1426
729	1333
730	1281
731	1251
732	1244
733	1245
734	1233
735	1220
736	1222
737	1216
738	1211
739	1218
740	1230
741	1233
742	1241
743	1226
744	1214
745	1216
746	1254
747	1249
748	1318
749	1425
750	1572
751	1692
752	1729
753	1610
754	1462
755	1344
756	1283
757	1247
758	1244
759	1240
760	1230
761	1217
762	1223
763	1218
764	1214
765	1227
