CCDOps Exported Profile Report
Image: C:\Users\George Brown\Desktop\AMJ-zeeman\WithB\90\9_B1001.FIT
Average of Rows 236 through 262
Column	Value (ADU)
667	1723
668	1623
669	1533
670	1439
671	1369
672	1330
673	1297
674	1269
675	1257
676	1256
677	1261
678	1258
679	1239
680	1245
681	1247
682	1240
683	1246
684	1231
685	1238
686	1249
687	1269
688	1276
689	1268
690	1281
691	1340
692	1420
693	1518
694	1611
695	1682
696	1739
697	1748
698	1709
699	1623
700	1524
701	1419
702	1357
703	1316
704	1286
705	1261
706	1258
707	1253
708	1248
709	1240
710	1237
711	1250
712	1242
713	1242
714	1228
715	1232
716	1258
717	1261
718	1268
719	1277
720	1311
721	1386
722	1488
723	1581
724	1664
725	1705
726	1700
727	1636
728	1536
729	1444
730	1369
731	1322
732	1285
733	1266
734	1251
735	1246
736	1245
737	1238
738	1240
739	1245
740	1240
741	1231
742	1237
743	1246
744	1263
745	1262
746	1299
747	1319
748	1403
749	1502
750	1587
751	1641
752	1682
753	1633
754	1556
755	1457
756	1371
757	1312
758	1288
759	1262
760	1251
761	1248
762	1250
763	1241
764	1248
765	1243
