CCDOps Exported Profile Report
Image: C:\Users\George Brown\Desktop\AMJ-zeeman\WithB\90\10_B1100.FIT
Average of Rows 236 through 262
Column	Value (ADU)
379	1252
380	1254
381	1247
382	1249
383	1254
384	1243
385	1252
386	1253
387	1250
388	1259
389	1257
390	1257
391	1252
392	1261
393	1259
394	1256
395	1258
396	1257
397	1269
398	1269
399	1264
400	1269
401	1265
402	1269
403	1274
404	1273
405	1282
406	1289
407	1288
408	1299
409	1305
410	1322
411	1338
412	1350
413	1376
414	1398
415	1422
416	1433
417	1435
418	1426
419	1419
420	1390
421	1379
422	1356
423	1345
424	1330
425	1328
426	1327
427	1320
428	1314
429	1328
430	1329
431	1328
432	1341
433	1344
434	1350
435	1350
436	1360
437	1376
438	1397
439	1432
440	1455
441	1486
442	1516
443	1552
444	1589
445	1647
446	1707
447	1749
448	1792
449	1820
450	1860
451	1933
452	2019
453	2053
454	2060
455	2029
456	2043
457	2074
458	2103
459	2123
460	2140
461	2145
462	2197
463	2266
464	2284
465	2263
466	2178
467	2089
468	1998
469	1928
470	1857
471	1815
472	1792
473	1782
474	1757
475	1696
476	1611
477	1537
478	1483
479	1448
480	1413
481	1406
482	1399
483	1386
484	1378
485	1347
486	1322
487	1310
488	1294
489	1290
490	1280
491	1288
492	1295
493	1293
494	1309
495	1295
496	1291
497	1289
498	1291
499	1285
500	1274
501	1283
502	1267
503	1267
504	1283
505	1300
506	1318
507	1326
508	1307
509	1279
510	1257
511	1248
512	1240
513	1237
514	1256
515	1257
516	1279
517	1305
518	1338
519	1352
520	1334
521	1312
522	1305
523	1308
524	1312
525	1328
526	1346
527	1395
528	1450
529	1522
530	1587
531	1672
532	1754
533	1817
534	1853
535	1882
536	1910
537	1944
538	1993
539	2013
540	1978
541	1894
542	1790
543	1730
544	1701
545	1627
546	1553
547	1471
548	1417
549	1383
550	1366
551	1341
552	1322
553	1296
554	1279
555	1277
556	1274
557	1271
558	1283
559	1281
560	1271
561	1263
562	1259
563	1258
564	1269
565	1272
566	1288
567	1270
568	1256
569	1243
570	1244
571	1240
572	1258
573	1294
574	1311
575	1316
576	1311
577	1292
578	1302
579	1313
580	1350
581	1415
582	1477
583	1563
584	1654
585	1737
586	1772
587	1815
588	1853
589	1898
590	1900
591	1850
592	1742
593	1672
594	1602
595	1521
596	1448
597	1384
598	1362
599	1337
600	1314
601	1287
602	1263
603	1268
604	1270
605	1267
606	1262
607	1262
608	1259
609	1262
610	1277
611	1269
612	1272
613	1245
614	1242
615	1247
616	1254
617	1285
618	1297
619	1303
620	1296
621	1303
622	1329
623	1388
624	1454
625	1541
626	1638
627	1703
628	1753
629	1804
630	1835
631	1824
632	1756
633	1655
634	1586
635	1504
636	1424
637	1371
638	1339
639	1308
640	1279
641	1269
642	1270
643	1270
644	1268
645	1258
646	1255
647	1260
648	1261
649	1259
650	1252
651	1241
652	1241
653	1252
654	1277
655	1295
656	1284
657	1282
658	1311
659	1361
660	1436
661	1521
662	1607
663	1670
664	1725
665	1765
666	1769
667	1701
668	1620
669	1538
670	1450
671	1379
672	1331
673	1304
674	1278
675	1265
676	1258
677	1263
678	1267
679	1255
680	1252
681	1254
682	1260
683	1243
684	1232
685	1242
686	1256
687	1269
688	1284
689	1284
690	1297
691	1353
692	1429
693	1511
694	1596
695	1650
696	1702
697	1728
698	1686
699	1606
700	1521
701	1435
702	1361
703	1319
704	1292
705	1270
706	1255
707	1256
708	1253
709	1251
710	1247
711	1262
712	1253
713	1243
714	1237
715	1246
716	1259
717	1272
718	1273
719	1287
720	1326
721	1399
722	1496
723	1568
724	1626
725	1669
726	1673
727	1617
728	1536
729	1456
730	1371
731	1323
732	1290
733	1273
734	1259
735	1253
736	1249
737	1245
738	1248
739	1252
740	1248
741	1229
742	1245
743	1253
744	1267
745	1266
746	1309
747	1327
748	1405
749	1494
750	1566
751	1632
752	1662
753	1623
754	1549
755	1456
756	1375
757	1329
758	1291
759	1277
760	1265
761	1256
762	1251
763	1246
764	1250
765	1258
