CCDOps Exported Profile Report
Image: C:\Users\George Brown\Desktop\AMJ-zeeman\WithB\90\6_B0700.FIT
Average of Rows 238 through 264
Column	Value (ADU)
705	1251
706	1250
707	1249
708	1242
709	1243
710	1224
711	1233
712	1239
713	1246
714	1244
715	1236
716	1251
717	1246
718	1249
719	1265
720	1286
721	1338
722	1458
723	1572
724	1692
725	1753
726	1757
727	1665
728	1532
729	1411
730	1337
731	1299
732	1277
733	1253
734	1247
735	1252
736	1243
737	1235
738	1237
739	1238
740	1239
741	1239
742	1243
743	1237
744	1242
745	1245
746	1291
747	1288
748	1344
749	1467
750	1591
751	1688
752	1736
753	1681
754	1549
755	1429
756	1345
757	1303
758	1270
759	1261
760	1254
761	1244
762	1243
763	1241
764	1233
765	1243
